year,record_type,number_scripts,npropname,ther_class,payer,unique_members,total_cost,cost_per_user,cost_per_script,cost_per_days_supply,cost_per_unit_dispensed,total_scripts_filled,yearly_pct_change_cost_per_script,total_cost_rank,cost_per_user_rank,cost_per_script_rank,cost_per_days_supply_rank,cost_per_unit_dispensed_rank,total_scripts_filled_rank,yearly_pct_change_cost_per_script_rank,days_supply_median,days_supply_mean,days_supply_stddev,quantity_median,quantity_mean,quantity_stddev,insurer_paid_median,insurer_paid_mean,insurer_paid_stddev,insurer_paid_sum,member_paid_median,member_paid_mean,member_paid_stddev,member_paid_sum,total_paid_median,total_paid_mean,total_paid_stddev,total_paid_sum,pct_total_pharm_spending,pct_scripts_0_18,pct_scripts_19_44,pct_scripts_45_64,pct_scripts_65_plus,pct_scripts_female,pct_scripts_male,pct_scripts_urban_core,pct_scripts_suburban,pct_scripts_micropolitan,pct_scripts_rural_smalltown
2020,Drug,8896,GUAIFENESIN,Respiratory Agents,MEDICARE,2369,146319.26,61.76,16.44,0.88,0.17,8896,0.092,680,980,1043,927,1109,291,236,15.0,18.4,13.2,56.0,93.5,126.6,13.38,16.05,13.88,142781.55,0.0,0.39,3.9,3537.71,13.59,16.44,13.96,146319.26,0.0000257348832872,0.0,0.0019109712230215,0.0182104316546762,0.979878597122302,0.660296762589928,0.339703237410071,0.47796762589928,0.092513489208633,0.160071942446043,0.269446942446043
2020,Drug,686,LOXAPINE SUCCINATE,Central Nervous System Drugs,MINNESOTA HEALTH CARE PROGRAMS,85,32455.62,381.83,47.31,1.63,0.78,686,0.268,797,421,594,673,672,668,113,30.0,28.8,9.7,42.0,60.0,63.4,32.31,46.87,44.0,32154.15,0.0,0.08,0.32,57.66,32.31,47.31,44.46,32455.62,5.7083503068e-6,,,,,0.411078717201166,0.588921282798833,0.740524781341107,0.0743440233236151,0.0612244897959183,0.123906705539358
2020,Drug,140,EFINACONAZOLE,Topical Products,COMMERCIAL,70,118473.23,1692.47,846.23,23.44,146.62,140,-0.044,647,289,214,243,119,974,849,30.0,36.0,21.5,4.0,5.7,2.2,561.14,729.34,363.55,102108.68,60.0,116.88,145.25,16364.55,611.58,846.23,309.09,118473.23,0.0000208372756034,,,,,0.55,0.45,0.6,0.128571428571428,0.142857142857142,0.128571428571428
2020,Drug,540,LINEZOLID,Anti-Infective Agents,MEDICARE,401,137677.34,343.33,254.95,21.59,12.16,540,-0.289,691,593,413,254,370,783,1178,10.0,11.8,9.7,20.0,20.9,15.8,44.54,211.06,447.47,113976.46,7.0,43.79,88.07,23651.99,70.67,254.95,464.89,137677.34,0.0000242149275235,0.0,0.0611111111111111,0.198148148148148,0.74074074074074,0.507407407407407,0.492592592592592,0.483333333333333,0.125925925925925,0.148148148148148,0.242592592592592
2020,Drug,74543,DOCUSATE SODIUM,Gastrointestinal Products,MINNESOTA HEALTH CARE PROGRAMS,20165,697924.3,34.61,9.36,0.29,0.12,74543,0.04,245,948,1031,1050,1066,47,548,30.0,31.6,14.7,60.0,72.6,79.9,2.0,8.63,41.5,643941.6,0.0,0.71,2.41,53290.73,2.46,9.36,41.53,697924.3,0.0001227521271212,0.0409025663040124,0.37775512120521,0.447553760916517,0.133788551574259,0.585541231235662,0.414458768764337,0.610681083401526,0.0736621815596367,0.156862482057336,0.1587942529815
2020,Drug,61917,AZITHROMYCIN,Anti-Infective Agents,MINNESOTA HEALTH CARE PROGRAMS,46437,852946.04,18.36,13.77,1.93,1.03,61917,-0.114,211,1066,938,632,620,59,923,5.0,7.1,8.2,6.0,13.2,19.0,4.76,12.37,37.02,766453.32,0.0,0.85,3.34,53046.03,5.57,13.77,37.29,852946.04,0.0001500176175692,0.351890433968054,0.414231955682607,0.223751150734047,0.0101264596152914,0.616421984269263,0.383578015730736,0.604115186459292,0.0885540320105948,0.128753008059175,0.178577773470936
2020,Drug,338,SODIUM OXYBATE,Misc Psychotherapeutic/Neurolog,MEDICARE,34,5031651.83,147989.75,14886.54,506.96,31.05,338,0.116,113,2,21,20,250,888,185,30.0,29.3,1.5,540.0,479.2,93.0,15292.51,14428.25,2954.33,4876750.47,0.0,458.28,769.92,154901.36,16097.37,14886.54,3004.95,5031651.83,0.0008849755841231,0.0,0.248520710059171,0.378698224852071,0.372781065088757,0.650887573964497,0.349112426035502,0.713017751479289,0.106508875739644,0.0739644970414201,0.106508875739644
2020,Drug,743,ABATACEPT,Analgesics and Anesthetics,MINNESOTA HEALTH CARE PROGRAMS,110,3471180.96,31556.19,4671.84,165.43,1140.33,743,0.061,72,50,58,64,22,651,476,28.0,28.2,3.2,4.0,4.0,1.3,4592.86,4558.44,776.11,3386921.34,1.0,4.62,8.38,3438.28,4648.51,4671.84,520.43,3471180.96,0.0006105172816922,,,,,0.729475100942126,0.270524899057873,0.541049798115746,0.104979811574697,0.146702557200538,0.207267833109017
2020,Drug,6139,DOCUSATE SODIUM,Gastrointestinal Products,COMMERCIAL,2862,22138.94,7.73,3.6,0.1,0.05,6139,0.061,932,1247,1248,1246,1246,290,401,30.0,33.1,20.4,60.0,69.7,68.2,1.16,2.59,9.7,15961.2,0.0,1.0,4.81,6181.81,1.89,3.6,10.59,22138.94,3.8938348717e-6,0.0289949503176413,0.411630558722919,0.405766411467665,0.153608079491773,0.629255579084541,0.370744420915458,0.610522886463593,0.0928489982081772,0.132269099201824,0.164359016126404
2020,Drug,138893,PREDNISONE,Endocrine and Metabolic Drugs,COMMERCIAL,84966,738981.22,8.69,5.32,0.31,0.16,138893,0.013,280,1235,1222,1159,1142,19,608,7.0,16.9,21.6,15.0,31.9,46.7,0.0,1.65,7.23,229694.48,2.51,3.66,4.86,508975.28,3.25,5.32,8.77,738981.22,0.0001299732888763,0.0465610217937549,0.336561237787361,0.539897619030476,0.0769801213884069,0.567314407493538,0.432685592506461,0.618490492681416,0.144622119185272,0.0997674468835722,0.137119941249739
2020,Drug,368,ADAPALENE,Topical Products,MEDICARE,162,49886.92,307.94,135.56,4.52,2.84,368,-0.087,864,608,536,541,569,871,952,30.0,29.9,12.9,45.0,47.5,12.4,121.44,130.22,71.63,47921.33,0.0,5.29,24.7,1949.33,121.45,135.56,72.17,49886.92,8.7741973528e-6,0.0,0.521739130434782,0.288043478260869,0.190217391304347,0.703804347826086,0.296195652173913,0.578804347826086,0.168478260869565,0.160326086956521,0.092391304347826
2020,Drug,17,FLUOROURACIL (BULK),Miscellaneous Products,COMMERCIAL,12,200.6,16.71,11.8,0.59,0.89,17,-0.591,1274,1156,1118,1016,770,1276,1241,15.0,20.0,13.3,10.0,13.2,12.1,0.0,1.38,3.92,23.62,11.81,10.41,3.92,176.98,11.81,11.8,0.04,200.6,3.52818732e-8,,,,,,,,,,
2020,Drug,87249,INFLUENZA VIRUS VAC SPLIT HIGH-DOSE QUAD PRESERVATIVE FREE,Biologicals,MEDICARE,87169,6138225.49,70.41,70.35,63.28,70.33,87249,,91,956,681,156,177,71,,1.0,1.1,2.6,1.0,1.0,0.0,70.0,70.15,3.49,6120569.6,0.0,0.0,0.2,145.47,70.06,70.35,3.44,6138225.49,0.0010796016640309,0.0,0.0,0.0001489988423936,0.999851001157606,0.574631227865075,0.425368772134924,0.661325631239326,0.117663239693291,0.102751894004515,0.118259235062866
2020,Drug,85,CHLORPROMAZINE HCL,Central Nervous System Drugs,COMMERCIAL,43,10277.16,239.0,120.9,5.68,2.87,85,-0.514,1031,609,561,506,570,1068,1232,28.0,21.2,10.5,30.0,42.0,31.5,85.66,110.21,94.01,9368.68,0.0,10.67,22.45,907.24,87.25,120.9,91.61,10277.16,1.8075645894e-6,,,,,0.447058823529411,0.552941176470588,,,,
2020,Drug,76379,HYDROXYZINE HCL,Central Nervous System Drugs,COMMERCIAL,34575,955502.85,27.63,12.51,0.5,0.17,76379,0.181,242,1085,1109,1048,1133,36,133,20.0,24.7,22.0,60.0,71.6,67.7,0.0,5.14,11.65,392653.42,5.0,7.36,8.48,562449.87,8.71,12.51,13.8,955502.85,0.0001680554858284,0.128988334489846,0.478508490553686,0.365178910433496,0.0273242645229709,0.7089514133466,0.291048586653399,0.719216014873198,0.130114298432815,0.0735935270165883,0.0770761596773982
2020,Drug,289,PROMETHAZINE W/CODEINE,Respiratory Agents,COMMERCIAL,225,2053.92,9.12,7.1,0.77,0.03,289,0.409,1182,1233,1194,950,1260,819,45,6.0,9.1,8.0,120.0,180.0,119.0,0.0,1.35,2.74,390.24,3.85,5.75,7.81,1663.68,4.59,7.1,8.24,2053.92,3.612469847e-7,,,,,0.643598615916955,0.356401384083044,0.404844290657439,0.145328719723183,0.186851211072664,0.262975778546712
2020,Drug,1871,SECUKINUMAB,Topical Products,MINNESOTA HEALTH CARE PROGRAMS,275,11879719.95,43198.98,6349.39,219.32,2649.35,1871,0.043,24,35,49,52,13,485,533,28.0,28.9,5.4,2.0,2.3,3.4,5539.53,6294.89,3603.48,11777756.23,3.0,5.53,9.12,10364.27,5541.21,6349.39,3617.56,11879719.95,0.0020894255916691,0.0203099946552645,0.477284874398717,0.502405130946018,0.0,0.540352752538749,0.45964724746125,0.567610903260288,0.105291288081239,0.111170497060395,0.215927311598075
2020,Drug,95,HUMAN PAPILLOMAVIRUS (HPV) 9-VALENT RECOMBINANT VACCINE,Biologicals,COMMERCIAL,72,23164.31,321.72,243.83,241.29,243.83,95,0.055,926,551,426,63,82,1044,430,1.0,1.0,0.1,1.0,1.0,0.0,241.84,243.79,25.32,23160.34,0.0,0.0,0.0,0.0,241.84,243.83,25.33,23164.31,4.0741787122e-6,,,,,0.536842105263157,0.463157894736842,,,,
2020,Drug,392,ALCLOMETASONE DIPROPIONATE,Topical Products,COMMERCIAL,300,15868.04,52.89,40.47,2.05,1.19,392,-0.018,975,971,813,710,717,760,750,15.0,19.6,12.0,30.0,33.7,27.5,14.32,23.36,28.28,9157.15,13.73,17.1,17.49,6703.74,33.02,40.47,27.98,15868.04,2.7908981865e-6,0.270408163265306,0.293367346938775,0.349489795918367,0.086734693877551,0.530612244897959,0.46938775510204,0.834183673469387,0.0561224489795918,0.0357142857142857,0.0739795918367346
2020,Drug,842,METHENAMINE HIPPURATE,Anti-Infective Agents,MINNESOTA HEALTH CARE PROGRAMS,143,55952.02,391.27,66.45,2.26,1.23,842,0.124,706,417,527,596,593,619,297,30.0,29.3,10.1,60.0,54.0,23.3,58.48,64.91,39.37,54661.89,0.0,0.61,1.61,517.04,59.48,66.45,39.37,55952.02,9.8409375798e-6,0.015439429928741,0.435866983372921,0.508313539192399,0.0403800475059382,0.611638954869358,0.388361045130641,0.515439429928741,0.131828978622327,0.153206650831353,0.199524940617577
2020,Drug,1566,TRAMADOL-ACETAMINOPHEN,Analgesics and Anesthetics,MEDICARE,361,42140.66,116.73,26.9,1.16,0.3,1566,0.014,893,839,937,849,1013,580,579,29.0,23.0,15.1,90.0,89.2,73.3,8.66,16.16,26.02,25320.73,5.6,10.7,18.19,16768.79,18.83,26.9,34.35,42140.66,7.4117718114e-6,0.0,0.0140485312899106,0.127075351213282,0.858876117496807,0.768837803320561,0.231162196679438,0.558748403575989,0.0766283524904214,0.171136653895274,0.193486590038314
2020,Drug,681,RISANKIZUMAB-RZAA,Topical Products,COMMERCIAL,235,10849990.79,46170.17,15932.43,249.31,8937.38,681,0.061,43,48,15,62,4,642,403,84.0,63.9,26.7,1.0,1.7,7.4,15288.06,14777.58,2489.15,10063536.13,30.0,1004.39,2259.95,683995.85,15753.23,15932.43,1627.98,10849990.79,0.0019083150546828,,,,,0.466960352422907,0.533039647577092,0.58590308370044,0.179148311306901,0.113069016152716,0.121879588839941
2020,Drug,2936,CEFPODOXIME PROXETIL,Anti-Infective Agents,MEDICARE,2380,258069.39,108.43,87.89,9.91,4.94,2936,-0.096,593,860,632,405,497,478,980,7.0,8.8,9.4,14.0,17.7,19.7,42.95,63.3,84.4,185877.33,10.0,24.46,39.93,71833.01,65.07,87.89,89.25,258069.39,0.0000453896884911,0.0,0.0367847411444141,0.134196185286103,0.829019073569482,0.637261580381471,0.362738419618528,0.66825613079019,0.0953678474114441,0.0892370572207084,0.147138964577656
2020,Drug,4116,RIVASTIGMINE TARTRATE,Misc Psychotherapeutic/Neurolog,MEDICARE,626,394506.62,630.2,95.84,2.54,1.25,4116,-0.088,508,476,610,665,703,407,963,30.0,37.6,26.0,60.0,76.2,57.3,41.74,66.73,77.98,274697.43,14.91,28.99,45.06,119336.16,63.54,95.84,91.6,394506.62,0.0000693865033334,0.0,0.0031584062196307,0.0566083576287657,0.940233236151603,0.57555879494655,0.424441205053449,0.547619047619047,0.138969873663751,0.120991253644314,0.192419825072886
2020,Drug,32435,SENNOSIDES,Gastrointestinal Products,MINNESOTA HEALTH CARE PROGRAMS,10551,216608.24,20.52,6.67,0.22,0.09,32435,-0.009,451,1048,1091,1091,1096,112,700,30.0,29.1,14.4,60.0,69.9,57.0,1.65,6.06,34.11,196768.47,0.0,0.61,2.27,19794.9,2.07,6.67,34.13,216608.24,0.0000380974300679,0.0781563126252505,0.294435023893941,0.431601664868197,0.195806998612609,0.569693232619084,0.430306767380915,0.708154771080622,0.0724217666101433,0.108863881609372,0.110559580699861
2020,Drug,197,RISANKIZUMAB-RZAA,Topical Products,MINNESOTA HEALTH CARE PROGRAMS,70,3096418.43,44234.54,15717.86,255.16,5569.09,197,,83,34,11,47,7,878,,84.0,61.5,27.5,1.0,2.8,10.8,15610.85,15591.76,864.11,3071577.59,3.0,5.28,9.29,1041.74,15610.85,15717.86,418.58,3096418.43,0.0005446034028906,0.0,0.670050761421319,0.32994923857868,0.0,0.477157360406091,0.522842639593908,0.573604060913705,0.16243654822335,0.0913705583756345,0.172588832487309
2020,Drug,4560,SECUKINUMAB,Topical Products,COMMERCIAL,604,28767794.31,47628.79,6308.72,206.14,2671.6,4560,0.008,11,44,66,71,15,330,628,28.0,30.6,10.1,2.0,2.3,3.1,5483.22,5881.65,3381.32,26820331.48,25.0,383.67,998.62,1749543.68,5525.76,6308.72,3383.41,28767794.31,0.0050597291771334,,,,,0.513815789473684,0.486184210526315,0.675877192982456,0.13048245614035,0.0774122807017543,0.116228070175438
2020,Drug,8806,PROCHLORPERAZINE MALEATE,Central Nervous System Drugs,MINNESOTA HEALTH CARE PROGRAMS,4247,162517.51,38.26,18.45,1.74,0.51,8806,0.339,503,921,853,654,785,233,83,8.0,10.5,8.2,30.0,35.5,24.5,14.6,17.84,23.6,157181.79,0.0,0.41,1.7,3666.73,14.66,18.45,23.61,162517.51,0.0000285838593769,0.0213490801726095,0.419032477856007,0.54258460140813,0.0170338405632523,0.716329775153304,0.283670224846695,0.599250511015216,0.1003861003861,0.121394503747444,0.178968884851237
2020,Drug,41,PROPAFENONE HCL,Cardiovascular Agents,MINNESOTA HEALTH CARE PROGRAMS,12,1775.68,147.97,43.3,0.92,0.29,41,,1089,600,618,817,906,1105,,30.0,46.9,28.3,90.0,145.7,117.1,27.23,39.94,38.76,1637.64,1.0,2.78,3.1,114.14,27.69,43.3,41.3,1775.68,3.123096546e-7,,,,,0.658536585365853,0.341463414634146,,,,
2020,Drug,572,APALUTAMIDE,Antineoplastic Agents,MEDICARE,91,7189608.81,79006.69,12569.24,412.86,107.96,572,0.06,72,29,33,34,137,774,361,30.0,30.4,5.1,120.0,116.4,20.2,12214.86,11726.24,2359.37,6707411.06,652.05,833.74,962.6,476899.98,13040.97,12569.24,2361.4,7189608.81,0.0012645207719483,0.0,0.0,0.0244755244755244,0.975524475524475,0.0,1.0,0.445804195804195,0.0856643356643356,0.216783216783216,0.251748251748251
2020,Drug,48,ESTRADIOL MICRONIZED (BULK),Miscellaneous Products,MEDICARE,17,2095.39,123.25,43.65,0.73,2.4,48,0.496,1180,828,813,967,596,1193,19,65.0,59.4,27.4,12.0,18.1,13.2,0.0,3.26,12.79,156.81,49.93,39.67,17.64,1904.61,50.81,43.65,14.8,2095.39,3.685407996e-7,0.0,0.0,0.0,1.0,1.0,0.0,,,,
2020,Drug,20,RIVASTIGMINE TARTRATE,Misc Psychotherapeutic/Neurolog,COMMERCIAL,11,2128.29,193.48,106.41,2.83,0.99,20,,1175,651,585,643,745,1265,,30.0,37.5,19.2,60.0,106.5,112.0,33.02,49.69,63.62,993.83,15.0,56.72,151.01,1134.46,63.37,106.41,146.91,2128.29,3.743273083e-7,,,,,,,,,,
2020,Drug,28285,DULAGLUTIDE,Endocrine and Metabolic Drugs,COMMERCIAL,5408,37181490.93,6875.27,1314.53,27.17,260.91,28285,0.102,5,137,162,226,79,110,272,28.0,48.3,26.7,2.0,5.0,10.2,789.68,1211.81,713.28,34276159.79,40.0,101.92,215.38,2883029.22,805.99,1314.53,710.13,37181490.93,0.0065395446199519,,,,,0.458546933003358,0.541453066996641,0.631041187908785,0.123846561781863,0.102704613752872,0.142407636556478
2020,Drug,10434,NIFEDIPINE,Cardiovascular Agents,COMMERCIAL,3179,374046.09,117.66,35.84,0.59,0.51,10434,0.048,423,778,858,1014,904,213,460,90.0,60.1,30.8,90.0,70.0,46.5,7.11,18.19,28.7,189881.14,11.44,17.62,21.18,183923.32,25.75,35.84,33.22,374046.09,0.0000657878701012,0.003737780333525,0.404063638106191,0.464059804485336,0.128138777074947,0.637435307648073,0.362564692351926,0.642706536323557,0.112420931569867,0.0898984090473452,0.154974123059229
2020,Drug,143,NORETHINDRONE & ETHINYL ESTRADIOL-FE,Endocrine and Metabolic Drugs,COMMERCIAL,33,14856.74,450.2,103.89,1.83,1.67,143,-0.066,987,488,587,736,663,967,908,63.0,56.5,27.6,84.0,62.1,31.5,87.28,93.44,75.69,13362.03,0.0,10.45,25.84,1494.71,87.28,103.89,66.73,14856.74,2.6130290019e-6,0.286713286713286,0.608391608391608,0.104895104895104,0.0,1.0,0.0,,,,
2020,Drug,517,PYRETHRINS-PIPERONYL BUTOXIDE,Topical Products,MINNESOTA HEALTH CARE PROGRAMS,376,188569.83,501.51,364.73,96.8,2.76,517,0.049,472,393,266,95,489,720,515,1.0,3.7,4.8,118.0,132.1,41.1,455.0,364.68,193.64,188543.73,0.0,0.05,0.65,26.1,455.0,364.73,193.55,188569.83,0.0000331659862586,,,,,0.642166344294003,0.357833655705996,,,,
2020,Drug,1500,CABERGOLINE,Endocrine and Metabolic Drugs,MINNESOTA HEALTH CARE PROGRAMS,317,74253.67,234.23,49.5,1.57,5.91,1500,-0.157,661,495,584,680,403,530,968,28.0,31.5,13.7,8.0,8.3,5.4,40.19,47.12,43.62,70690.51,1.0,1.49,2.43,2239.28,41.19,49.5,43.82,74253.67,0.0000130598632818,0.046,0.666666666666666,0.287333333333333,0.0,0.701333333333333,0.298666666666666,0.654,0.1,0.126,0.12
2020,Drug,76,VISMODEGIB,Antineoplastic Agents,MEDICARE,13,822905.3,63300.4,10827.7,381.32,433.33,76,-0.036,363,42,48,46,53,1121,789,28.0,28.3,2.8,28.0,24.9,7.3,11646.95,10024.92,3062.48,761894.58,314.31,781.93,1291.29,59427.12,12259.95,10827.7,3307.91,822905.3,0.0001447340005132,0.0,0.0,0.0,1.0,0.302631578947368,0.697368421052631,,,,
2020,Drug,136,NIRAPARIB TOSYLATE,Antineoplastic Agents,MEDICARE,37,1643379.95,44415.67,12083.67,421.59,239.8,136,-0.139,252,67,38,31,79,1028,1058,30.0,28.6,5.3,60.0,50.3,22.9,11165.25,11264.41,5365.81,1531959.87,366.11,818.89,1142.29,111369.56,12147.16,12083.67,5558.42,1643379.95,0.0002890404941209,,,,,1.0,0.0,0.50735294117647,0.161764705882352,0.176470588235294,0.154411764705882
2020,Drug,3275,WHITE PETROLATUM-MINERAL OIL,Topical Products,MINNESOTA HEALTH CARE PROGRAMS,932,45115.02,48.4,13.77,0.97,2.8,3275,0.124,740,873,939,794,488,393,298,12.0,14.1,8.9,4.0,4.9,5.3,9.23,12.49,24.01,40918.11,0.0,1.28,3.7,4196.91,10.44,13.77,23.89,45115.02,7.9349073676e-6,0.187175572519083,0.215877862595419,0.398473282442748,0.198473282442748,0.613740458015267,0.386259541984732,0.69618320610687,0.0897709923664122,0.0931297709923664,0.120916030534351
2020,Drug,36466,INSULIN LISPRO,Endocrine and Metabolic Drugs,COMMERCIAL,8186,34912422.78,4264.89,957.39,17.87,25.37,36466,-0.017,7,181,195,289,273,83,746,40.0,53.5,28.6,30.0,37.7,30.2,591.35,902.16,825.16,32898316.95,25.0,54.22,132.18,1977549.31,642.73,957.39,834.57,34912422.78,0.0061404570083073,0.123265507596116,0.361569681347008,0.452613393297866,0.0625514177590083,0.441397466132836,0.558602533867163,0.696402128009652,0.136812373169527,0.0758789008939834,0.0909065979268359
2020,Drug,2188,INSULIN REGULAR (HUMAN),Endocrine and Metabolic Drugs,COMMERCIAL,464,3270321.16,7048.1,1494.66,34.2,54.87,2188,0.079,103,135,150,203,206,454,333,30.0,43.7,25.7,20.0,27.2,24.4,1113.94,1438.56,1614.62,3147576.07,20.0,56.04,173.34,122621.9,1142.37,1494.66,1612.32,3270321.16,0.0005751897143569,,,,,0.388025594149908,0.611974405850091,0.625685557586837,0.112888482632541,0.0968921389396709,0.16453382084095
2020,Drug,99,POTASSIUM BICARBONATE-CITRIC ACID,Nutritional Products,MEDICARE,34,3519.77,103.52,35.55,1.1,0.56,99,-0.152,1143,870,872,871,890,1081,1083,30.0,32.2,26.8,30.0,62.6,62.4,6.07,14.13,22.02,1399.25,13.87,21.38,25.05,2117.44,33.57,35.55,29.92,3519.77,6.190632056e-7,,,,,0.262626262626262,0.737373737373737,,,,
2020,Drug,5034,MECLIZINE HCL,Gastrointestinal Products,COMMERCIAL,3941,42020.75,10.66,8.34,0.64,0.22,5034,0.028,842,1204,1174,997,1078,319,540,10.0,13.0,12.5,30.0,36.8,33.0,0.0,1.59,4.52,8050.27,5.73,6.74,7.02,33938.07,7.19,8.34,7.61,42020.75,7.3906818343e-6,0.0158919348430671,0.304330552244735,0.547079856972586,0.13269765593961,0.697655939610647,0.302344060389352,0.664481525625744,0.120182757250695,0.104489471593166,0.110846245530393
2020,Drug,1270,CLOTRIMAZOLE,Topical Products,COMMERCIAL,933,53905.2,57.77,42.44,3.38,0.73,1270,-0.129,800,958,794,603,816,545,1032,14.0,12.5,7.0,70.0,57.5,29.4,21.8,26.76,27.65,33988.92,12.0,15.66,16.47,19899.95,33.77,42.44,27.95,53905.2,9.4809393553e-6,0.0220472440944881,0.292913385826771,0.565354330708661,0.119685039370078,0.66771653543307,0.332283464566929,0.731496062992125,0.129133858267716,0.0669291338582677,0.0724409448818897
2020,Drug,2684,INSULIN REGULAR (HUMAN),Endocrine and Metabolic Drugs,MINNESOTA HEALTH CARE PROGRAMS,518,2581720.83,4984.01,961.89,32.38,51.69,2684,0.13,92,130,137,175,164,428,281,29.0,29.7,13.3,12.0,18.6,14.6,459.2,917.68,1107.82,2463065.47,0.0,2.82,6.24,7585.55,550.0,961.89,1336.86,2581720.83,0.0004540775031272,0.0067064083457526,0.297690014903129,0.673621460506706,0.0219821162444113,0.480253353204172,0.519746646795827,0.588301043219076,0.105067064083457,0.137108792846497,0.169523099850968
2020,Drug,1057,ISOSORBIDE DINITRATE,Cardiovascular Agents,MINNESOTA HEALTH CARE PROGRAMS,241,71109.38,295.05,67.27,2.06,0.62,1057,0.025,665,451,524,618,728,584,601,30.0,32.5,16.5,90.0,107.3,77.6,48.89,65.61,63.36,69357.55,0.0,0.92,3.28,973.96,49.89,67.27,63.8,71109.38,0.0000125068401448,0.0,0.175969725638599,0.735099337748344,0.0889309366130558,0.366130558183538,0.633869441816461,0.675496688741721,0.0681173131504257,0.135288552507095,0.121097445600756
2020,Drug,68,BETAHISTINE HYDROCHLORIDE (BULK),Miscellaneous Products,COMMERCIAL,12,5549.02,462.41,81.6,2.37,0.93,68,-0.121,1098,484,641,681,758,1108,1026,30.0,34.4,14.9,90.0,86.9,32.4,47.64,50.96,31.41,3465.91,25.0,30.63,22.29,2083.11,86.84,81.6,30.91,5549.02,9.759711883e-7,0.0,0.470588235294117,0.25,0.279411764705882,0.735294117647058,0.264705882352941,1.0,0.0,0.0,0.0
2020,Drug,114,EVEROLIMUS (IMMUNOSUPPRESSANT),Miscellaneous Products,MEDICARE,20,391439.65,19571.98,3433.68,98.72,15.49,114,-0.055,515,107,103,129,330,1054,852,30.0,34.7,18.8,120.0,221.5,178.6,1808.67,3173.48,2664.8,361776.99,3.9,163.32,274.51,18618.98,2277.75,3433.68,2659.1,391439.65,0.000068847079371,0.0,0.0964912280701754,0.245614035087719,0.657894736842105,0.394736842105263,0.605263157894736,0.535087719298245,0.122807017543859,0.114035087719298,0.228070175438596
2020,Drug,384,LINEZOLID,Anti-Infective Agents,MINNESOTA HEALTH CARE PROGRAMS,263,67577.07,256.94,175.98,13.37,5.16,384,-0.101,677,475,368,310,415,761,900,10.0,13.1,8.2,20.0,34.0,68.2,67.13,168.22,299.69,64597.35,0.0,0.58,2.11,226.43,67.62,175.98,309.93,67577.07,0.0000118855713823,,,,,0.546875,0.453125,0.606770833333333,0.0755208333333333,0.119791666666666,0.197916666666666
2020,Drug,1288,SUVOREXANT,Central Nervous System Drugs,MINNESOTA HEALTH CARE PROGRAMS,253,469142.62,1854.31,364.24,12.45,12.21,1288,0.031,307,233,267,324,298,552,584,30.0,29.2,5.2,30.0,29.8,7.0,363.63,356.73,92.44,459471.03,0.0,1.58,3.88,2045.49,365.82,364.24,87.82,469142.62,0.0000825136114737,0.0100931677018633,0.525621118012422,0.455745341614906,0.0085403726708074,0.706521739130434,0.293478260869565,0.652950310559006,0.0411490683229813,0.139751552795031,0.166149068322981
2020,Drug,3538,FREMANEZUMAB-VFRM,Analgesics and Anesthetics,COMMERCIAL,521,2330882.29,4473.86,658.81,20.12,316.86,3538,0.049,137,173,251,267,67,365,454,30.0,32.7,12.9,2.0,2.0,5.5,554.34,520.46,299.27,1841416.22,30.0,104.69,214.88,370413.18,604.23,658.81,260.71,2330882.29,0.0004099595889795,,,,,0.882419446014697,0.117580553985302,0.714245336348219,0.119841718485019,0.0774448841153193,0.0884680610514414
2020,Drug,36627,GUANFACINE HCL,Cardiovascular Agents,MINNESOTA HEALTH CARE PROGRAMS,6220,1360189.54,218.67,37.13,1.2,0.68,36627,0.207,157,511,652,732,713,101,165,30.0,30.8,11.1,56.0,54.4,34.6,27.49,33.35,33.69,1221707.38,0.0,1.31,5.98,48099.97,31.17,37.13,33.58,1360189.54,0.0002392324773949,0.790646244573675,0.185109345564747,0.0238894804379283,0.0003549294236492,0.280148524312665,0.719851475687334,0.514019712234144,0.115488574002784,0.163431348458787,0.207060365304283
2020,Drug,535,ISONIAZID,Anti-Infective Agents,COMMERCIAL,189,4544.56,24.04,8.49,0.21,0.21,535,0.175,1114,1105,1172,1207,1090,697,143,30.0,40.4,23.0,30.0,39.2,23.5,0.0,2.01,3.81,1079.05,6.1,6.47,5.51,3464.04,7.51,8.49,5.1,4544.56,7.993050347e-7,0.0728971962616822,0.542056074766355,0.342056074766355,0.0429906542056074,0.495327102803738,0.504672897196261,0.893457943925233,0.0355140186915887,0.0355140186915887,0.0355140186915887
2020,Drug,264580,AMPHETAMINE-DEXTROAMPHETAMINE,Stimulants/Anti-Obesity/Anorexia,COMMERCIAL,35807,36042127.34,1006.56,136.22,4.25,3.06,264580,0.184,6,358,530,558,565,5,131,30.0,32.0,11.9,30.0,44.4,26.1,42.76,111.82,142.07,29587859.41,15.0,24.3,31.66,6429729.78,66.56,136.22,147.31,36042127.34,0.006339151390719,0.150789931211731,0.639655302743971,0.202192153601935,0.0073626124423614,0.507528913750094,0.492471086249905,0.744886234787209,0.118160858719479,0.0697860760450525,0.0671668304482576
