row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,util_category,util_cnt,encounter_count,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_median,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_median,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_median
415687,2021,083,Lyon,COMMERCIAL,2,19 to 44 years,F,886,Clinic/Office,10595,6290,9281,976415.81,155.23,100.78,647410.27,102.92,33.59,329005.54,52.3,32.38
409816,2021,049,Goodhue,MEDICARE,5,75 years and older,M,95,Home Health,1807,704,1081,261681.55,371.7,75.02,256826.44,364.81,75.02,4855.11,6.89,0.0
415688,2021,083,Lyon,COMMERCIAL,2,19 to 44 years,F,46,DME (Durable Medical Equipment),101,77,525,24159.16,313.75,192.5,17475.77,226.95,158.4,6683.39,86.79,0.0
409817,2021,049,Goodhue,MEDICARE,5,75 years and older,M,122,Hospice,5920,349,1004,1259311.81,3608.34,4427.66,1259311.81,3608.34,4427.66,0.0,0.0,0.0
415689,2021,083,Lyon,COMMERCIAL,2,19 to 44 years,F,99,Emergency department,443,133,1065,144633.97,1087.47,899.04,102529.95,770.9,649.46,42104.02,316.57,3.99
409818,2021,049,Goodhue,MEDICARE,5,75 years and older,M,352,Hospital Inpatient,10417,626,3891,10023037.94,16011.24,12969.29,9496625.48,15170.32,12165.98,526412.46,840.91,1484.0
415691,2021,083,Lyon,COMMERCIAL,2,19 to 44 years,F,79,Hospital Inpatient,816,83,890,1008541.63,12151.1,8244.05,869671.18,10477.96,6158.69,138870.45,1673.13,650.0
409819,2021,049,Goodhue,MEDICARE,5,75 years and older,M,372,Hospital Inpatient Professional Services,6926,2739,4119,739508.93,269.99,120.74,674416.01,246.22,115.57,65092.92,23.76,0.0
415692,2021,083,Lyon,COMMERCIAL,2,19 to 44 years,F,89,Hospital Inpatient Professional Services,285,150,1008,378805.52,2525.37,1183.69,296163.46,1974.42,511.07,82642.06,550.94,0.0
409820,2021,049,Goodhue,MEDICARE,5,75 years and older,M,1739,Hospital Outpatient,100417,18983,20339,9482440.62,499.52,148.15,7937051.95,418.11,124.65,1545388.67,81.4,20.8
415693,2021,083,Lyon,COMMERCIAL,2,19 to 44 years,F,656,Hospital Outpatient,9543,2487,6985,2022359.62,813.17,198.0,1655932.37,665.83,135.5,366427.25,147.33,0.0
409821,2021,049,Goodhue,MEDICARE,5,75 years and older,M,671,Independent Lab,7177,2066,7846,180934.23,87.57,65.96,177820.71,86.07,60.77,3113.52,1.5,0.0
415694,2021,083,Lyon,COMMERCIAL,2,19 to 44 years,F,142,Independent Lab,674,271,1517,51400.78,189.67,112.51,45151.74,166.61,100.0,6249.04,23.05,0.0
409822,2021,049,Goodhue,MEDICARE,5,75 years and older,M,144,Inpatient Non-acute,4921,1119,1561,2919679.02,2609.18,81.96,2614160.49,2336.15,81.96,305518.53,273.02,0.0
415696,2021,083,Lyon,COMMERCIAL,2,19 to 44 years,F,293,Other,1023,816,3255,166784.25,204.39,115.53,122629.28,150.28,41.03,44154.97,54.11,0.0
409823,2021,049,Goodhue,MEDICARE,5,75 years and older,M,221,Inpatient Non-acute Professional Services,3714,2618,2381,274953.51,105.02,75.86,248135.36,94.78,66.39,26818.15,10.24,0.0
427900,2021,147,Steele,MEDICARE,3,45 to 64 years,M,276,Clinic/Office,8245,3240,3300,371834.16,114.76,84.07,287839.31,88.83,61.73,83994.85,25.92,16.18
409824,2021,049,Goodhue,MEDICARE,5,75 years and older,M,1076,Other,10087,6321,12605,801462.81,126.79,84.38,734155.27,116.14,84.38,67307.54,10.64,0.0
428001,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,876,Other,42361,25271,10214,3316456.47,131.23,87.51,3316456.47,131.23,87.51,0.0,0.0,0.0
409825,2021,049,Goodhue,MEDICARE,5,75 years and older,M,24,Outpatient Other,2320,305,273,151427.5,496.48,323.66,130991.5,429.48,306.71,20436.0,67.0,0.0
428004,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,213,Ambulance,2598,1340,2452,156113.03,116.5,22.0,156106.03,116.49,22.0,7.0,0.0,0.0
409827,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,64,Ambulance,1058,684,757,51047.8,74.63,22.0,51047.8,74.63,22.0,0.0,0.0,0.0
428006,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,1712,Clinic/Office,33147,18289,19588,2027695.06,110.86,70.74,2005183.07,109.63,68.98,22511.99,1.23,0.0
409829,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,990,Clinic/Office,12040,6603,11487,995355.22,150.74,98.55,995355.22,150.74,98.55,0.0,0.0,0.0
428007,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,150,DME (Durable Medical Equipment),539,441,1709,43206.51,97.97,50.43,43174.85,97.9,50.43,31.66,0.07,0.0
409830,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,30,DME (Durable Medical Equipment),241,115,360,59998.49,521.72,95.39,59998.49,521.72,95.39,0.0,0.0,0.0
428008,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,866,Emergency department,6406,2296,9880,822552.69,358.25,308.79,816959.18,355.81,307.44,5593.51,2.43,0.0
409831,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,476,Emergency department,2381,896,5423,293365.75,327.41,290.01,293365.75,327.41,290.01,0.0,0.0,0.0
428009,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,21,Home Health,655,650,252,102368.27,157.48,167.04,102368.27,157.48,167.04,0.0,0.0,0.0
409833,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,92,Hospital Inpatient,788,113,867,636113.48,5629.32,2152.64,636113.48,5629.32,2152.64,0.0,0.0,0.0
428011,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,262,Hospital Inpatient,3349,322,2965,2486483.47,7721.99,4343.39,2479684.47,7700.88,4343.39,6799.0,21.11,0.0
409834,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,83,Hospital Inpatient Professional Services,780,551,757,83109.12,150.83,82.41,83109.12,150.83,82.41,0.0,0.0,0.0
428012,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,256,Hospital Inpatient Professional Services,2458,1294,2892,351261.72,271.45,76.79,351190.46,271.39,76.79,71.26,0.05,0.0
409835,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,1335,Hospital Outpatient,18355,5574,15286,936358.16,167.98,98.58,936358.16,167.98,98.58,0.0,0.0,0.0
428013,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,1465,Hospital Outpatient,30384,6595,16794,1538126.38,233.22,93.57,1532142.33,232.31,91.61,5984.05,0.9,0.0
409836,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,280,Independent Lab,1413,523,3232,53336.95,101.98,99.0,53336.95,101.98,99.0,0.0,0.0,0.0
428014,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,627,Independent Lab,3352,1419,7217,139167.44,98.07,78.47,139139.44,98.05,78.47,28.0,0.01,0.0
409839,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,539,Other,28481,16218,6238,2510223.11,154.78,96.78,2510223.11,154.78,96.78,0.0,0.0,0.0
428015,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,44,Inpatient Non-acute,572,314,478,407863.88,1298.92,566.31,407863.88,1298.92,566.31,0.0,0.0,0.0
409842,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,71,Ambulance,2105,1210,833,60957.0,50.37,22.0,60957.0,50.37,22.0,0.0,0.0,0.0
428016,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,36,Inpatient Non-acute Professional Services,3260,3241,424,914134.83,282.05,254.64,914041.83,282.02,254.64,93.0,0.02,0.0
409844,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,983,Clinic/Office,14504,7574,11397,1199294.37,158.34,105.28,1199294.37,158.34,105.28,0.0,0.0,0.0
428017,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,911,Other,59041,35972,10596,8684115.22,241.41,148.5,8680839.22,241.32,148.5,3276.0,0.09,0.0
409845,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,47,DME (Durable Medical Equipment),167,127,545,37962.04,298.91,98.2,37962.04,298.91,98.2,0.0,0.0,0.0
428018,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,67,Outpatient Other,1614,1395,745,186232.25,133.49,108.24,186232.25,133.49,108.24,0.0,0.0,0.0
409846,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,479,Emergency department,2429,898,5508,289983.38,322.92,290.01,289983.38,322.92,290.01,0.0,0.0,0.0
428019,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,33,Pharmacy,141,125,383,3499.95,27.99,21.22,3489.45,27.91,21.22,10.5,0.08,0.0
409849,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,84,Hospital Inpatient,974,107,742,1018865.44,9522.1,4360.2,1018865.44,9522.1,4360.2,0.0,0.0,0.0
428020,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,142,Ambulance,2041,1051,1599,108197.89,102.94,22.0,108194.39,102.94,22.0,3.5,0.0,0.0
409850,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,75,Hospital Inpatient Professional Services,916,398,626,122270.9,307.21,87.67,122270.9,307.21,87.67,0.0,0.0,0.0
428022,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,959,Clinic/Office,15617,10866,10977,1162928.41,107.02,64.29,1155418.3,106.33,64.29,7510.11,0.69,0.0
409851,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,1277,Hospital Outpatient,16444,5109,14673,891360.54,174.46,95.71,891360.54,174.46,95.71,0.0,0.0,0.0
428023,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,57,DME (Durable Medical Equipment),303,205,644,30764.57,150.07,49.98,30761.07,150.05,49.98,3.5,0.01,0.0
409852,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,262,Independent Lab,1366,502,3017,49148.46,97.9,98.93,49148.46,97.9,98.93,0.0,0.0,0.0
428024,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,453,Emergency department,3161,1128,5030,389631.18,345.41,281.94,387647.74,343.65,280.22,1983.44,1.75,0.0
409855,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,644,Other,41434,23949,7472,3200948.39,133.65,82.03,3200948.39,133.65,82.03,0.0,0.0,0.0
428025,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,13,Home Health,643,486,156,317262.49,652.8,835.84,317262.49,652.8,835.84,0.0,0.0,0.0
409856,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,14,Outpatient Other,339,322,163,23560.76,73.17,70.06,23560.76,73.17,70.06,0.0,0.0,0.0
428027,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,85,Hospital Inpatient,1432,150,941,1299789.07,8665.26,6005.65,1299624.57,8664.16,6005.65,164.5,1.09,0.0
409858,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,151,Ambulance,3368,1515,1750,138946.76,91.71,25.0,138943.26,91.71,25.0,3.5,0.0,0.0
428028,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,89,Hospital Inpatient Professional Services,1490,872,981,90587.57,103.88,65.11,90566.57,103.86,65.11,21.0,0.02,0.0
409859,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,20,Ambulatory Surgery,149,34,226,84248.6,2477.9,778.72,83753.1,2463.32,743.45,495.5,14.57,3.0
428029,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,735,Hospital Outpatient,11538,2717,8306,713029.12,262.43,97.52,711288.43,261.79,97.52,1740.69,0.64,0.0
409860,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,1258,Clinic/Office,21608,13953,14359,1521922.38,109.07,52.53,1509315.02,108.17,47.57,12607.36,0.9,0.0
428030,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,288,Independent Lab,2159,1097,3341,125620.59,114.51,99.0,125589.09,114.48,99.0,31.5,0.02,0.0
409861,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,137,DME (Durable Medical Equipment),637,539,1532,68215.67,126.55,51.91,68205.17,126.54,51.91,10.5,0.01,0.0
428031,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,73,Inpatient Non-acute,1078,666,825,739862.2,1110.9,754.48,739862.2,1110.9,754.48,0.0,0.0,0.0
409862,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,675,Emergency department,5856,1765,7615,760543.83,430.9,320.67,756287.85,428.49,320.67,4255.98,2.41,0.0
428032,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,25,Inpatient Non-acute Professional Services,2425,2398,299,865807.77,361.05,228.12,865751.77,361.03,228.12,56.0,0.02,0.0
409863,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,13,Home Health,637,538,155,111333.33,206.93,240.96,111294.83,206.86,240.96,38.5,0.07,0.0
428033,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,567,Other,62498,40264,6535,8264420.73,205.25,130.65,8262280.73,205.2,130.58,2140.0,0.05,0.0
409864,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,202,Hospital Inpatient,2565,247,2270,1765595.76,7148.16,4723.09,1763345.76,7139.05,4723.09,2250.0,9.1,0.0
428034,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,100,Outpatient Other,3758,2449,1141,276422.08,112.87,105.09,276422.08,112.87,105.09,0.0,0.0,0.0
409865,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,195,Hospital Inpatient Professional Services,1540,697,2194,223314.04,320.39,93.94,223289.54,320.35,93.94,24.5,0.03,0.0
428035,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,21,Pharmacy,152,144,251,3259.74,22.63,21.22,3221.24,22.36,21.22,38.5,0.26,0.0
409866,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,1464,Hospital Outpatient,41665,10041,16574,2276478.44,226.71,116.02,2260115.88,225.08,116.02,16362.56,1.62,0.0
428036,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,217,Ambulance,4261,2188,2537,207555.79,94.86,22.0,207545.29,94.85,22.0,10.5,0.0,0.0
409867,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,479,Independent Lab,3494,1438,5515,140355.46,97.6,91.8,140317.46,97.57,91.8,38.0,0.02,0.0
428037,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,14,Ambulatory Surgery,185,41,168,100552.48,2452.49,408.03,100516.48,2451.62,408.03,36.0,0.87,0.0
409868,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,37,Inpatient Non-acute,861,468,419,494344.61,1056.29,227.66,494344.61,1056.29,227.66,0.0,0.0,0.0
428038,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,795,Clinic/Office,26417,13752,9246,1585868.06,115.31,62.31,1566132.31,113.88,60.57,19735.75,1.43,0.0
409869,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,20,Inpatient Non-acute Professional Services,1010,992,232,458786.17,462.48,448.33,458779.17,462.47,448.33,7.0,0.0,0.0
428039,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,116,DME (Durable Medical Equipment),652,496,1369,57715.0,116.36,44.41,57198.03,115.31,44.41,516.97,1.04,0.0
409870,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,640,Other,45574,28265,7400,6156456.36,217.81,180.09,6154292.86,217.73,180.09,2163.5,0.07,0.0
428040,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,376,Emergency department,3420,1167,4341,368743.38,315.97,229.15,366298.96,313.88,226.21,2444.42,2.09,0.0
409871,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,78,Outpatient Other,3384,2472,891,341467.79,138.13,116.8,341467.79,138.13,116.8,0.0,0.0,0.0
428041,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,64,Home Health,1928,1748,749,153877.77,88.03,75.02,153856.77,88.01,75.02,21.0,0.01,0.0
409873,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,112,Ambulance,3273,1471,1270,156828.47,106.61,36.0,156821.47,106.6,36.0,7.0,0.0,0.0
428043,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,89,Hospital Inpatient,1997,128,1022,1579952.58,12343.37,8344.32,1576576.58,12317.0,8344.32,3376.0,26.37,0.0
409875,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,691,Clinic/Office,13924,10397,7805,1311515.11,126.14,47.51,1305524.03,125.56,46.38,5991.08,0.57,0.0
428044,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,98,Hospital Inpatient Professional Services,2316,985,1130,188922.14,191.79,73.87,188890.64,191.76,73.87,31.5,0.03,0.0
409876,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,44,DME (Durable Medical Equipment),262,189,507,49634.75,262.61,51.84,49617.49,262.52,51.84,17.26,0.09,0.0
428045,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,663,Hospital Outpatient,19998,4214,7678,1127016.54,267.44,70.15,1121561.35,266.15,69.51,5455.19,1.29,0.0
409877,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,411,Emergency department,3308,990,4391,400809.84,404.85,319.96,398292.34,402.31,318.92,2517.5,2.54,0.0
428046,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,303,Independent Lab,2534,968,3596,73390.23,75.81,63.78,73383.23,75.8,63.78,7.0,0.0,0.0
409878,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,17,Home Health,1644,1134,204,544966.59,480.57,659.56,544788.09,480.41,659.56,178.5,0.15,0.0
428047,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,25,Inpatient Non-acute,630,217,289,118276.98,545.05,130.46,118276.98,545.05,130.46,0.0,0.0,0.0
409879,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,77,Hospital Inpatient,1091,107,820,896161.93,8375.34,5890.59,895661.93,8370.67,5890.59,500.0,4.67,0.0
428048,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,68,Inpatient Non-acute Professional Services,8859,8401,811,1545862.4,184.0,112.5,1545555.9,183.97,112.5,306.5,0.03,0.0
409880,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,67,Hospital Inpatient Professional Services,1048,591,729,52963.54,89.61,62.71,52939.04,89.57,62.71,24.5,0.04,0.0
428049,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,519,Other,65304,39128,6111,7096246.82,181.35,116.99,7094370.82,181.31,116.99,1876.0,0.04,0.0
409881,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,789,Hospital Outpatient,16046,3955,8733,855698.16,216.35,107.38,849021.12,214.67,105.47,6677.04,1.68,0.0
428050,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,19,Outpatient Other,2067,764,219,72792.02,95.27,73.68,72792.02,95.27,73.68,0.0,0.0,0.0
409882,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,244,Independent Lab,2264,1176,2751,139115.58,118.29,91.8,139052.58,118.24,91.8,63.0,0.05,0.0
428051,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,31,Pharmacy,171,153,364,4061.25,26.54,21.22,4019.25,26.26,21.22,42.0,0.27,0.0
409883,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,90,Inpatient Non-acute,1546,792,947,1128346.43,1424.67,982.92,1128346.43,1424.67,982.92,0.0,0.0,0.0
428052,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,173,Ambulance,3887,1936,1957,193479.29,99.93,22.0,193479.29,99.93,22.0,0.0,0.0,0.0
409884,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,28,Inpatient Non-acute Professional Services,1549,1501,328,1218860.78,812.03,689.4,1218850.28,812.02,689.4,10.5,0.0,0.0
428054,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,622,Clinic/Office,17419,9275,7029,1273881.82,137.34,65.25,1259315.53,135.77,64.5,14566.29,1.57,0.0
409885,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,431,Other,51535,30426,4913,5913742.8,194.36,161.96,5911983.62,194.3,161.96,1759.18,0.05,0.0
428055,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,99,DME (Durable Medical Equipment),588,434,1161,46535.98,107.22,44.18,46049.09,106.1,44.18,486.89,1.12,0.0
409886,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,164,Outpatient Other,6776,5043,1712,654778.95,129.83,105.09,654778.95,129.83,105.09,0.0,0.0,0.0
428056,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,293,Emergency department,2593,847,3247,278544.88,328.86,207.34,276813.08,326.81,197.48,1731.8,2.04,0.0
409888,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,185,Ambulance,4542,2165,2149,181699.78,83.92,25.42,181689.28,83.92,25.42,10.5,0.0,0.0
428057,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,42,Home Health,1207,1120,493,78789.79,70.34,75.02,78744.29,70.3,75.02,45.5,0.04,0.0
409889,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,17,Ambulatory Surgery,83,21,198,16126.19,767.91,358.77,15694.69,747.36,320.67,431.5,20.54,0.0
428059,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,98,Hospital Inpatient,2081,148,1035,1668240.36,11271.89,6396.21,1666490.36,11260.07,6396.21,1750.0,11.82,0.0
409890,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,714,Clinic/Office,13430,8175,8354,1266366.98,154.9,88.29,1252522.99,153.21,85.52,13843.99,1.69,0.0
428060,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,109,Hospital Inpatient Professional Services,2076,1016,1139,134086.03,131.97,48.64,134061.53,131.95,48.64,24.5,0.02,0.0
409891,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,106,DME (Durable Medical Equipment),804,591,1257,62968.52,106.54,42.29,62946.17,106.5,42.29,22.35,0.03,0.0
428061,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,490,Hospital Outpatient,14725,2878,5515,933429.82,324.33,97.52,922746.91,320.62,96.84,10682.91,3.71,0.0
409892,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,364,Emergency department,3801,1013,4182,409421.8,404.16,290.48,406812.57,401.59,282.45,2609.23,2.57,0.0
428062,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,214,Independent Lab,1733,683,2465,59889.66,87.68,61.44,59882.66,87.67,61.44,7.0,0.01,0.0
409893,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,53,Home Health,2041,1943,633,144249.31,74.24,75.02,144004.31,74.11,75.02,245.0,0.12,0.0
428063,2021,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,36,Inpatient Non-acute,2353,807,381,362041.23,448.62,150.89,362041.23,448.62,150.89,0.0,0.0,0.0
409895,2021,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,107,Hospital Inpatient,2226,151,1235,1383995.88,9165.53,5509.23,1381156.38,9146.73,5509.23,2839.5,18.8,0.0
